t, u_comp_lqr, u_phiobs, u_fullobs
24.300365, 0.000537, 0.007480, -0.040959
24.320366, -0.001190, 0.006543, -0.038217
24.340366, 0.000766, 0.008503, -0.039999
24.360367, -0.000184, 0.008331, -0.037229
24.380367, -0.005014, 0.007446, -0.037005
24.400368, -0.000358, 0.013496, -0.044078
24.420368, 0.000004, 0.014988, -0.040594
24.440369, 0.001957, 0.014745, -0.041220
24.460369, 0.000804, 0.013586, -0.039477
24.480370, 0.002471, 0.014368, -0.040870
24.500370, 0.001746, 0.014800, -0.039394
24.520370, 0.005972, 0.014908, -0.040014
24.540371, 0.002818, 0.010400, -0.033107
24.560371, 0.002933, 0.009988, -0.035325
24.580372, 0.002995, 0.011173, -0.034513
24.600372, 0.005884, 0.013518, -0.034926
24.620373, 0.002400, 0.014128, -0.033651
24.640373, 0.003006, 0.014683, -0.038953
24.660374, 0.006003, 0.014142, -0.039471
24.680374, 0.004797, 0.013196, -0.038227
24.700375, 0.002773, 0.012202, -0.040135
24.720375, 0.003526, 0.013371, -0.043051
24.740376, 0.005332, 0.012924, -0.043832
24.760376, 0.003629, 0.009866, -0.042184
24.780376, 0.003362, 0.009034, -0.044930
24.800377, 0.001499, 0.008748, -0.045231
24.820377, 0.000940, 0.009861, -0.048690
24.840378, 0.002035, 0.011125, -0.050492
24.860378, 0.003004, 0.011018, -0.049694
24.880379, 0.002474, 0.008951, -0.047901
24.900379, 0.002889, 0.007202, -0.046895
24.920380, 0.003541, 0.008027, -0.047015
24.940380, 0.004825, 0.008397, -0.047073
24.960381, 0.002742, 0.006436, -0.044584
24.980381, 0.000206, 0.006691, -0.046354
25.000381, -0.000190, 0.006315, -0.048028
25.020382, 0.001111, 0.007150, -0.048120
25.040382, 0.003183, 0.008475, -0.046869
25.060383, 0.005068, 0.008765, -0.045572
25.080383, 0.003577, 0.006298, -0.044084
25.100384, 0.002393, 0.004808, -0.045551
25.120384, 0.000261, 0.002724, -0.045786
25.140385, -0.000802, 0.003241, -0.047043
25.160385, 0.000692, 0.005495, -0.048275
25.180386, -0.000349, 0.003532, -0.044285
25.200386, 0.002915, 0.004256, -0.043668
25.220387, 0.005162, 0.004755, -0.040516
25.240387, 0.000844, 0.002654, -0.037544
25.260387, -0.000109, 0.001440, -0.039969
25.280388, -0.000663, 0.003155, -0.040359
25.300388, 0.001179, 0.003942, -0.040126
25.320389, 0.001896, 0.003745, -0.037617
25.340389, 0.002759, 0.004382, -0.036903
25.360390, 0.000322, 0.004803, -0.036196
25.380390, 0.000533, 0.006706, -0.038657
25.400391, -0.000803, 0.006989, -0.038489
25.420391, 0.000335, 0.005119, -0.038965
25.440392, -0.000078, 0.003718, -0.036899
25.460392, 0.001238, 0.002082, -0.035377
25.480392, 0.002175, 0.002439, -0.031193
25.500393, 0.001889, 0.004354, -0.028850
25.520393, 0.003442, 0.004005, -0.027907
25.540394, 0.002230, 0.003823, -0.025355
25.560394, 0.002406, 0.005755, -0.026570
25.580395, 0.003289, 0.005466, -0.026424
25.600395, 0.002116, 0.004200, -0.025175
25.620396, -0.000250, 0.004475, -0.026047
25.640396, -0.001101, 0.004598, -0.028790
25.660397, 0.000766, 0.002173, -0.027974
25.680397, 0.002562, 0.003685, -0.027097
25.700397, 0.000579, 0.004104, -0.026308
25.720398, -0.003751, 0.003531, -0.028229
25.740398, -0.001567, 0.006635, -0.033318
25.760399, 0.001915, 0.012157, -0.033519
